claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,exact_source_clause,{},XRESULT-197a2882462a16c990dfb7be,,"Base Hourly Wage. (Current Base/Hour) May 1, 2018 May 1, 2019 May 1, 2020 Sergeant ($29.87) (**2%) (**2%) (**2%)",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-d10db1b10ec1eb37fbac"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Bethalto,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-87f21e2b434ef5befb30ebf1,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-60d4724d457ae1259d0182f3""}",,https://bethalto.com/wp-content/uploads/2026/01/23-EMPLOYEES-EXHIBIT.pdf,Canonical documentary growth source for Bethalto,,IL,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-c9710352b29d1c9bdf82b336,,Waste Industries contract will increase by 3% and we will have to have our waste yard,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-86ed113dec5b50caec19"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://townofmiddlesexnc.com/wp-content/uploads/2022/10/06-10-2019-Meeting-minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Middlesex,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8964d8029900da0a4c7f2d9b,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-442f98a772c7aa510c44dd9c""}",,https://townofmiddlesexnc.com/wp-content/uploads/2022/10/06-10-2019-Meeting-minutes.pdf,Canonical documentary growth source for Middlesex,,NC,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_formula_reproduction,{},XRESULT-fe7e4648079e75c8f0044565,,Recreation Commission P D $15.3/Hr,"narrow, hold, or exclude from final claim evidence",,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHCONT-7e25c88d38000f0588a5"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Harrington Park,"[""documentary_growth_stratified_review""]",,downgraded_to_conditional,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,True,XREVIEW-8a2df297dbabef9d282cbafd,"The same-basis growth arithmetic reproduces, but computed records retain identity/comparability and any upstream annualization caveats; they do not establish a broad side advantage.",,"{""later_span_id"":""B4X2500SPAN-20260730-ee600f8920038f901a3f8f73"",""prior_span_id"":""B4X2500SPAN-20260730-d13e2d3406364fd28c27b1f3"",""span_id"":""""}",,,Canonical documentary growth source for Harrington Park,,NJ,contextualizes_claim,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Unit-level comparison lacks a fully resolved named position or schedule location; excluded from dashboard default.,
,exact_source_clause,{},XRESULT-0c5a4e8e09cc4842aa8b51e4,,chart represents a 3.5% wage increase for 2023 and a 4% general wage increase and a 1%,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-40dedd102d8dcfeeabfb"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724d8fb5e3c8b02844ed1c4/1730468091872/ActiveContract%2B-%2BOsakis%2BPD%2B-%2B12-31-2024.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Osakis,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8a31808dc5d4c6f58c57d900,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-abc31e3197697cf479a442d5""}",,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6724d8fb5e3c8b02844ed1c4/1730468091872/ActiveContract%2B-%2BOsakis%2BPD%2B-%2B12-31-2024.pdf,Canonical documentary growth source for Osakis,,MN,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-0ae28ecf1ed378e3ee1ee14d,,a 5% increase for Ms.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-393f15858db900a13ec5"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Loachapoka,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8e383123d28d3bee38b3833b,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-2875dd813a3353b2ffd6b972""}",,https://cms3.revize.com/revize/leecountyal/2022%20Commission%20Minutes.pdf,Canonical documentary growth source for Loachapoka,,AL,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-c63740f0f585cfde3de161de,,Councilor Jamieson asked if the CPI was higher than 2%,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-d2c74533e127d8577357"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://cityofcondon.com/wp-content/uploads/2015/10/2015-10-07-Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Condon,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8f24b19e92387265157b4641,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-d079c0043a4800b97456fc89""}",,https://cityofcondon.com/wp-content/uploads/2015/10/2015-10-07-Minutes.pdf,Canonical documentary growth source for Condon,,OR,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-d67d74cc301baef8bdd687ed,,"Effective January 1, 2018, employees shall receive a general wage increase of 1.75%.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-b033931776fed5d6b543"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0973.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Marion,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-8fcfa0a82c672551321ae9c4,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-079ec088f6b3393edb79fb27""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-09-0973.pdf,Canonical documentary growth source for Marion,,OH,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-7f23e51e68e55a3fd3166d61,,Steps % of Top Rate 2023 Hourly 2024 Hourly 2025 Hourly Rate Rate (2%) Rate (2%) Starting 85% $28.19 $28.75 $29.33,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-7c24c8b68a98869136bf"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723b5a934a32e22e43945d7/1730393514385/ActiveContract%2B-%2BDundas%2BPD%2B-%2B12-31-2025.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Dundas,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-902b3eb9571afb800b1b02e2,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-b8c2530d548d5dff91dd75c3""}",,https://static1.squarespace.com/static/66b147b5fbc8bf54fa5072be/t/6723b5a934a32e22e43945d7/1730393514385/ActiveContract%2B-%2BDundas%2BPD%2B-%2B12-31-2025.pdf,Canonical documentary growth source for Dundas,,MN,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_formula_reproduction,{},XRESULT-6e9e130bc80d5d689336a92b,,$.50 per hour COLA increase and the starting wage increase to $19.75 per hour effective with,"narrow, hold, or exclude from final claim evidence",,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHCONT-6a50c501e353de82649a"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Lincoln Center,"[""documentary_growth_stratified_review""]",,downgraded_to_conditional,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,True,XREVIEW-90ec0ec6faab2bc1cd6d12ef,"The same-basis growth arithmetic reproduces, but computed records retain identity/comparability and any upstream annualization caveats; they do not establish a broad side advantage.",,"{""later_span_id"":""B4X2500SPAN-20260730-6b99a6c9a5917737ebece148"",""prior_span_id"":""B4X2500SPAN-20260730-ee7f16d11c575ca413da0713"",""span_id"":""""}",,,Canonical documentary growth source for Lincoln Center,,KS,contextualizes_claim,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Unit-level comparison lacks a fully resolved named position or schedule location; excluded from dashboard default.,
,exact_source_clause,{},XRESULT-c01d821325caf60a1b1abbf8,,its previous offer of a pattern increase of 2.25%-2% and elimination of the first step of,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-30b10458c7408f331e3c"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Bath,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-91cc5b65984dcea88251eafb,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-88e78d65356be1166306b10e""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/FF_Reports/2021/21-MED-09-1202.pdf,Canonical documentary growth source for Bath,,OH,contextualizes_claim,proposal_or_bargaining_context_not_confirmed_implemented_growth,
,exact_source_clause,{},XRESULT-b91487238a83466cbb64bdcd,,the-board shall increase by 2.5%.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-da27430bf1b72ccff0f2"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://cms9files.revize.com/eastdundeeil/res1018.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",East Dundee,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9494711f4f8c4d2761051a7c,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-af9ecf505e5e3f5f306bed16""}",,https://cms9files.revize.com/eastdundeeil/res1018.pdf,Canonical documentary growth source for East Dundee,,IL,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-21ac12622fe0302935751860,,a 3.5% increase has been included under Salaries as a placeholder.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-29038fd70aa2cd0a9fb9"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://freeporttx.gov/media/pdf/Financial%20Documents/Budget%20Archive/FY2019-2020.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Freeport,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-96b9a59870c22209a2e38dc8,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-588693485a834b862aa5230f""}",,https://freeporttx.gov/media/pdf/Financial%20Documents/Budget%20Archive/FY2019-2020.pdf,Canonical documentary growth source for Freeport,,TX,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-8d78c6ebb71410f36a591574,,"(10) These positions may received 5% out of class pay Reso 2021-x3 2% COLA for Unrepresented from Dec 26, 2021 to Jun 30, 2024 (Proposed 12/08/2021)",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-d6164f0274ed079f0d4c"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://storage.googleapis.com/proudcity/colmaca/uploads/2017/03/Attachment-E-Exhibit-A-Proposed-Pay-Schedule-Dec-2021-thru-June-2024-approved.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Colma,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-96e823e4a18fe24055b34acc,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-2ded2c2b8e77ed4abb9285a7""}",,https://storage.googleapis.com/proudcity/colmaca/uploads/2017/03/Attachment-E-Exhibit-A-Proposed-Pay-Schedule-Dec-2021-thru-June-2024-approved.pdf,Canonical documentary growth source for Colma,,CA,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-97cb80670a5d6cb731dcc9b2,,Over 10% of minimum of pay grade Department Director & City Administrator,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-3dd70bc1e72956ddfaac"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Montgomery,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9847ef4b2e9c41aecc5d9f8a,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-02c3a1991871c992b7b66a7e""}",,https://mccmeetingspublic.blob.core.usgovcloudapi.net/mntgmrytx-meet-39d020e9fe5f4e4f9957c9cb08eb3f82/ITEM-Attachment-001-a638fe6b70bc44b282d17142360c15be.pdf,Canonical documentary growth source for Montgomery,,TX,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-9a7d0b00c258b3b424def105,,"1.5% wage increase for 2019, 2020, and 2021, and 1.75% wage increases for 2022 and 2023, keeping wage increases below 2% in each year of the agreement.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-5d1925a47dbea960da3f"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://greeceny.gov/2018/11/15/supervisor-reilich-announces-settlement-agreement-with-uniformed-patrolmen-s-association""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Greece,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-98f142793754e7f1e85cfb30,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-b24ebe2f1d456cc9e6c5f916""}",,https://greeceny.gov/2018/11/15/supervisor-reilich-announces-settlement-agreement-with-uniformed-patrolmen-s-association,Canonical documentary growth source for Greece,,NY,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-908b9f951f76b12f00e3aee9,,A 3% COLA is,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-6073770739cc061fb634"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://broadwaync.com/Minutes/2022/05-23-22.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Broadway,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9a99f0f9b22ccff600c3a2d6,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-5a1c087157ac8edbf40c5798""}",,https://broadwaync.com/Minutes/2022/05-23-22.pdf,Canonical documentary growth source for Broadway,,NC,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-67c0ffa75a76cea6f089ec2e,,"Effective May 1, 2015 a new step “20+ Years”, in the amount of 3.00% above the “15+ Years” Step shall",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-bb931c14114a8bcb9943"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://gibsoncityillinois.com/wp-content/uploads/2022/05/CHAPTER-30-PUBLIC-SAFETY.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Gibson City,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9d4cdbc97de7c0427aa1a6db,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-bb9be34ff67ec3705f917d1b""}",,https://gibsoncityillinois.com/wp-content/uploads/2022/05/CHAPTER-30-PUBLIC-SAFETY.pdf,Canonical documentary growth source for Gibson City,,IL,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-f72de6a568f6e34de31c8339,,"1, 2016: The Road Department employees will receive 2% increase.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-a6d0bf13cc12879c12b6"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0631.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Nimishillen,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9dc347f9ee6ac875479626e6,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-f1d0c6cf36249e0ec6db66be""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0631.pdf,Canonical documentary growth source for Nimishillen,,OH,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-f8fac0f1b1b57558e97509ff,,"6/30/2030, and 4% increase for (5) five-year renewal terms thereafter.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-4cf100279d5b2b9b53b6"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://valders.org/files/minutes/2023.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Valders,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-9e2fba483bbaa507c2949fee,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-09bbb03dd1d439cad07ef57f""}",,https://valders.org/files/minutes/2023.pdf,Canonical documentary growth source for Valders,,WI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-a92a162d444a4dd0e5594313,,"The proposal for the 2022 audit will not exceed $11,750.00 which is a 6.82% increase over",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-a92dd48995fb22c25950"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://lakebentonminnesota.com/vertical/sites/%7B2B32A941-0059-4F11-BA44-9EF4DC3608D4%7D/uploads/December_19_2022_City_Council_Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Lake Benton,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-a1d69fb343e1745698bd54c5,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-73a25ffdd369fe1a5bd27966""}",,https://lakebentonminnesota.com/vertical/sites/%7B2B32A941-0059-4F11-BA44-9EF4DC3608D4%7D/uploads/December_19_2022_City_Council_Minutes.pdf,Canonical documentary growth source for Lake Benton,,MN,contextualizes_claim,proposal_or_bargaining_context_not_confirmed_implemented_growth,
,exact_source_clause,{},XRESULT-7502d2e25166a9cdb9d13436,,A cost-of-living adjustment increase of 5% will be given to the rest,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-d93cca20781d3a96ef8a"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://eureka.utah.gov/documents/52/CMOct112022.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Eureka,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-a27d524b96f3fdce45ead088,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-f7d693d04677a5e3d9c1178c""}",,https://eureka.utah.gov/documents/52/CMOct112022.pdf,Canonical documentary growth source for Eureka,,UT,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-b1509df2174b42829865d4e9,,"McNierney, seconded by Dahlgren, the Village employees were given a 4% wage increase.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-8d901a572cbedc0cdeac"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://bertrandne.com/wp-content/uploads/2025/03/051624-Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Bertrand,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-a29033be23332d346fb02085,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-676ffa0877728c5b7f267a7a""}",,https://bertrandne.com/wp-content/uploads/2025/03/051624-Minutes.pdf,Canonical documentary growth source for Bertrand,,NE,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
